EDX cell sector AFP compatibility matrix
ABAM0003    70.92   227.45     6.67    2    2    0    2
  111  117
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   0.0
     ABAH0003   4.5
     ABAH0004   0.1
     ABAH0005   8.5
     ABAI0001   4.3
     ABAI0002   0.0
     ABAI0003   0.1
     ABAJ0001   0.1
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   0.1
     ABAK0002   0.0
     ABAK0003   0.4
     ABAL0001   0.0
     ABAL0002   0.0
     ABAL0003   4.0
     ABAM0001  32.6
     ABAM0002  11.2
     ABAM0003   0.0
     ABAN0001   0.0
     ABAN0002   0.0
     ABAN0003   0.7
     ABAO0001  19.7
     ABAP0001   1.3
     ABAP0002   0.2
     ABAP0003   0.1
     ABAQ0001   2.5
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.2
     ABAS0001   0.1
     ABAS0002   0.0
     ABAT0001   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAU0003   0.0
     ABAV0003   0.0
     ABAW0001  30.4
     ABAW0003   1.9
     ABAX0001   0.8
     ABAY0003   6.0
     ABAZ0003   0.1
     ABAZ0004   0.5
     ABBA0001   0.2
     ABBB0001  11.8
     ABBC0001  56.3
     ABBC0002   6.3
     ABAF0001   3.8
     ABAF0003  14.6
ABAN0001    40.91   135.41     3.97    2    2    0    2
   24   68
     ABAD0001   1.3
     ABAE0002  15.2
     ABAE0003  23.5
     ABAG0003   0.0
     ABAH0003   0.0
     ABAH0004   0.0
     ABAH0005   0.1
     ABAI0001   0.1
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.0
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   3.2
     ABAK0002   0.0
     ABAK0003   0.0
     ABAL0001  77.6
     ABAL0002   0.0
     ABAL0003  24.7
     ABAM0001   0.3
     ABAM0002   0.0
     ABAM0003   0.0
     ABAN0001   0.0
     ABAN0002   9.1
     ABAN0003  35.1
     ABAO0001   0.0
     ABAP0001   0.1
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001  28.9
     ABAR0001   0.2
     ABAR0002   0.0
     ABAR0003   0.1
     ABAS0001  14.7
     ABAS0002   0.0
     ABAT0001  50.7
     ABAU0001   0.8
     ABAU0002   0.0
     ABAU0003   0.0
     ABAV0003   0.0
     ABAW0001   0.0
     ABAW0003   0.0
     ABAX0001   0.0
     ABAY0003   0.2
     ABAZ0003   0.1
     ABAZ0004  11.7
     ABBA0001  73.3
     ABBB0001   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAF0001   0.0
     ABAF0003   0.0
ABAN0002    29.65    49.70     1.46    1    1    0    0
   80
     ABAD0001  20.9
     ABAE0002   0.5
     ABAE0003  11.0
     ABAG0003   6.8
     ABAH0003   0.0
     ABAH0004   4.0
     ABAH0005   3.9
     ABAI0001   0.6
     ABAI0002   0.6
     ABAI0003   0.0
     ABAJ0001   1.3
     ABAJ0002   1.0
     ABAJ0003   0.0
     ABAK0001   1.0
     ABAK0002   3.4
     ABAK0003   0.1
     ABAL0001  25.9
     ABAL0002  34.5
     ABAL0003  18.8
     ABAM0001   0.0
     ABAM0002   8.9
     ABAM0003   0.0
     ABAN0001  21.5
     ABAN0002   0.0
     ABAN0003  12.8
     ABAO0001   0.0
     ABAP0001   0.2
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001  19.7
     ABAR0001   2.5
     ABAR0002   2.6
     ABAR0003   1.6
     ABAS0001  12.7
     ABAS0002   6.0
     ABAT0001   0.7
     ABAU0001   1.3
     ABAU0002   1.7
     ABAU0003   0.9
     ABAV0003   0.0
     ABAW0001   1.2
     ABAW0003   0.0
     ABAX0001   1.1
     ABAY0003   0.4
     ABAZ0003   2.6
     ABAZ0004  20.7
     ABBA0001  14.6
     ABBB0001   0.6
     ABBC0001   0.0
     ABBC0002  12.9
     ABAF0001   0.0
     ABAF0003   0.0
ABAN0003    43.76    76.50     2.24    1    1    0    0
    5
     ABAD0001   0.0
     ABAE0002   1.7
     ABAE0003   0.2
     ABAG0003   1.1
     ABAH0003   0.1
     ABAH0004   2.6
     ABAH0005   5.1
     ABAI0001  14.5
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.3
     ABAJ0002   0.0
     ABAJ0003   0.2
     ABAK0001   6.8
     ABAK0002   0.1
     ABAK0003   1.1
     ABAL0001   9.8
     ABAL0002   0.0
     ABAL0003  77.7
     ABAM0001   0.0
     ABAM0002  12.5
     ABAM0003   0.9
     ABAN0001  23.4
     ABAN0002  17.7
     ABAN0003   0.0
     ABAO0001   0.0
     ABAP0001   0.5
     ABAP0002   0.3
     ABAP0003   0.0
     ABAQ0001   1.0
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003  11.4
     ABAS0001  11.1
     ABAS0002   0.0
     ABAT0001  29.7
     ABAU0001   0.5
     ABAU0002   0.0
     ABAU0003   2.2
     ABAV0003   0.1
     ABAW0001   1.6
     ABAW0003   0.1
     ABAX0001   3.3
     ABAY0003  17.3
     ABAZ0003   2.1
     ABAZ0004  38.0
     ABBA0001  30.0
     ABBB0001   0.3
     ABBC0001   0.0
     ABBC0002  28.4
     ABAF0001   0.0
     ABAF0003   0.1
ABAO0001    24.37    26.59     0.78    1    1    0    2
   82
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   0.0
     ABAH0003   5.5
     ABAH0004   0.0
     ABAH0005  13.6
     ABAI0001   0.6
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.0
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   0.0
     ABAK0002   0.0
     ABAK0003   0.0
     ABAL0001   0.1
     ABAL0002   0.0
     ABAL0003   3.7
     ABAM0001   7.0
     ABAM0002   0.0
     ABAM0003  50.5
     ABAN0001   0.0
     ABAN0002   0.1
     ABAN0003   0.0
     ABAO0001   0.0
     ABAP0001   0.7
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001   1.4
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.0
     ABAS0001   0.0
     ABAS0002   0.0
     ABAT0001   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAU0003   0.0
     ABAV0003   0.0
     ABAW0001  54.2
     ABAW0003   0.2
     ABAX0001   0.3
     ABAY0003   2.3
     ABAZ0003   0.0
     ABAZ0004   0.0
     ABBA0001   0.1
     ABBB0001  53.4
     ABBC0001  48.8
     ABBC0002   0.1
     ABAF0001   3.4
     ABAF0003   5.9
ABAP0001    40.29   328.81     9.65    3    3    0    0
   45   63   92
     ABAD0001   0.0
     ABAE0002   0.2
     ABAE0003   0.0
     ABAG0003   0.1
     ABAH0003  22.1
     ABAH0004   1.2
     ABAH0005   2.0
     ABAI0001  42.1
     ABAI0002   0.0
     ABAI0003   4.4
     ABAJ0001   1.8
     ABAJ0002   0.0
     ABAJ0003   2.7
     ABAK0001   0.4
     ABAK0002   0.0
     ABAK0003   6.7
     ABAL0001   0.1
     ABAL0002   0.1
     ABAL0003   3.6
     ABAM0001   0.8
     ABAM0002   0.3
     ABAM0003   8.0
     ABAN0001   0.1
     ABAN0002   0.1
     ABAN0003   0.3
     ABAO0001   0.4
     ABAP0001   0.0
     ABAP0002  46.6
     ABAP0003  13.9
     ABAQ0001   1.0
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.0
     ABAS0001   0.1
     ABAS0002   0.0
     ABAT0001   0.1
     ABAU0001   0.0
     ABAU0002   0.0
     ABAU0003   0.1
     ABAV0003   0.0
     ABAW0001  18.5
     ABAW0003  68.0
     ABAX0001  15.6
     ABAY0003  25.0
     ABAZ0003   0.1
     ABAZ0004   0.3
     ABBA0001   0.2
     ABBB0001   0.7
     ABBC0001   4.0
     ABBC0002   0.6
     ABAF0001   0.2
     ABAF0003   0.2
ABAP0002    49.34   137.35     4.03    2    2    0    1
   48  101
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   0.0
     ABAH0003  10.2
     ABAH0004   6.1
     ABAH0005   0.0
     ABAI0001  64.4
     ABAI0002   4.1
     ABAI0003  29.8
     ABAJ0001   1.6
     ABAJ0002   0.1
     ABAJ0003   5.1
     ABAK0001   0.1
     ABAK0002   0.1
     ABAK0003  17.2
     ABAL0001   0.0
     ABAL0002   0.0
     ABAL0003   2.3
     ABAM0001   0.0
     ABAM0002   1.2
     ABAM0003   2.7
     ABAN0001   0.0
     ABAN0002   0.0
     ABAN0003   0.4
     ABAO0001   0.0
     ABAP0001  44.7
     ABAP0002   0.0
     ABAP0003  30.5
     ABAQ0001   1.2
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.0
     ABAS0001   0.0
     ABAS0002   0.0
     ABAT0001   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAU0003   2.3
     ABAV0003   0.3
     ABAW0001   5.2
     ABAW0003  55.5
     ABAX0001  38.4
     ABAY0003  34.9
     ABAZ0003   1.6
     ABAZ0004   0.8
     ABBA0001   0.0
     ABBB0001   0.0
     ABBC0001   0.6
     ABBC0002   0.3
     ABAF0001   0.0
     ABAF0003   0.0
ABAP0003    48.28    65.76     1.93    1    1    0    1
   58
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   0.0
     ABAH0003   1.2
     ABAH0004   0.0
     ABAH0005   0.0
     ABAI0001   8.4
     ABAI0002   0.0
     ABAI0003  55.4
     ABAJ0001   0.1
     ABAJ0002   0.0
     ABAJ0003  10.5
     ABAK0001   0.0
     ABAK0002   0.0
     ABAK0003   3.7
     ABAL0001   0.0
     ABAL0002   0.0
     ABAL0003   0.0
     ABAM0001   0.0
     ABAM0002   0.0
     ABAM0003   2.6
     ABAN0001   0.0
     ABAN0002   0.0
     ABAN0003   0.0
     ABAO0001   0.0
     ABAP0001   6.5
     ABAP0002  42.2
     ABAP0003   0.0
     ABAQ0001   0.0
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.0
     ABAS0001   0.0
     ABAS0002   0.0
     ABAT0001   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAU0003   0.0
     ABAV0003   0.0
     ABAW0001   0.0
     ABAW0003  49.9
     ABAX0001  35.3
     ABAY0003  13.8
     ABAZ0003   0.0
     ABAZ0004   0.0
     ABBA0001   0.0
     ABBB0001   0.1
     ABBC0001   1.4
     ABBC0002   0.0
     ABAF0001   0.0
     ABAF0003   0.0
ABAQ0001    48.17   399.58    11.72    3    3    0    0
   58   87  116
     ABAD0001   5.3
     ABAE0002   7.6
     ABAE0003   9.9
     ABAG0003   1.3
     ABAH0003   0.6
     ABAH0004   0.5
     ABAH0005   1.5
     ABAI0001   1.0
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.2
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   1.1
     ABAK0002   0.0
     ABAK0003   0.5
     ABAL0001   8.4
     ABAL0002   3.8
     ABAL0003   2.2
     ABAM0001   7.8
     ABAM0002   2.6
     ABAM0003   0.6
     ABAN0001   5.8
     ABAN0002   5.7
     ABAN0003   1.5
     ABAO0001   0.9
     ABAP0001   1.0
     ABAP0002   0.2
     ABAP0003   0.0
     ABAQ0001   0.0
     ABAR0001   1.3
     ABAR0002   0.0
     ABAR0003   0.9
     ABAS0001   5.3
     ABAS0002   0.5
     ABAT0001  10.4
     ABAU0001   1.1
     ABAU0002   0.0
     ABAU0003   0.3
     ABAV0003   0.0
     ABAW0001   2.1
     ABAW0003   0.2
     ABAX0001   0.6
     ABAY0003   1.4
     ABAZ0003   0.6
     ABAZ0004   5.1
     ABBA0001  18.5
     ABBB0001   1.6
     ABBC0001   0.4
     ABBC0002   3.0
     ABAF0001   0.7
     ABAF0003   0.6
ABAR0001    27.11    29.35     0.86    1    1    0    0
   25
     ABAD0001   3.0
     ABAE0002   0.0
     ABAE0003   1.9
     ABAG0003   0.9
     ABAH0003   0.0
     ABAH0004   0.3
     ABAH0005   0.5
     ABAI0001   0.0
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.3
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   0.1
     ABAK0002   0.0
     ABAK0003   0.0
     ABAL0001   5.7
     ABAL0002   8.9
     ABAL0003   0.0
     ABAM0001   0.0
     ABAM0002   0.8
     ABAM0003   0.0
     ABAN0001   0.5
     ABAN0002   5.3
     ABAN0003   0.0
     ABAO0001   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001   2.3
     ABAR0001   0.0
     ABAR0002  13.2
     ABAR0003  31.3
     ABAS0001  10.5
     ABAS0002  11.5
     ABAT0001   1.2
     ABAU0001   6.4
     ABAU0002   0.0
     ABAU0003   0.0
     ABAV0003   0.0
     ABAW0001   0.0
     ABAW0003   0.0
     ABAX0001   0.0
     ABAY0003   0.1
     ABAZ0003   0.7
     ABAZ0004  30.6
     ABBA0001   0.8
     ABBB0001   0.0
     ABBC0001   0.0
     ABBC0002   2.1
     ABAF0001   0.0
     ABAF0003   0.0
ABAR0002    21.70     2.66     0.08    1    1    0    1
   77
     ABAD0001   2.8
     ABAE0002   0.0
     ABAE0003   1.5
     ABAG0003   5.8
     ABAH0003   0.0
     ABAH0004   0.0
     ABAH0005   0.1
     ABAI0001   0.0
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.0
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   2.1
     ABAK0002   1.3
     ABAK0003   0.0
     ABAL0001   0.0
     ABAL0002  10.9
     ABAL0003   0.0
     ABAM0001   0.0
     ABAM0002   4.0
     ABAM0003   0.0
     ABAN0001   0.0
     ABAN0002   9.3
     ABAN0003   0.0
     ABAO0001   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001   0.0
     ABAR0001  28.8
     ABAR0002   0.0
     ABAR0003  24.1
     ABAS0001   2.0
     ABAS0002  11.9
     ABAT0001   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAU0003   0.0
     ABAV0003   0.0
     ABAW0001   0.0
     ABAW0003   0.0
     ABAX0001   0.2
     ABAY0003   0.1
     ABAZ0003   2.1
     ABAZ0004  11.1
     ABBA0001   0.3
     ABBB0001   0.0
     ABBC0001   0.0
     ABBC0002   3.1
     ABAF0001   0.0
     ABAF0003   0.0
ABAR0003    41.64    49.19     1.44    1    1    0    0
   21
     ABAD0001   0.4
     ABAE0002   0.0
     ABAE0003   0.2
     ABAG0003  13.8
     ABAH0003   0.0
     ABAH0004   0.4
     ABAH0005   0.2
     ABAI0001   1.0
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   1.6
     ABAJ0002   0.0
     ABAJ0003   0.3
     ABAK0001   2.1
     ABAK0002   0.4
     ABAK0003   0.1
     ABAL0001   0.0
     ABAL0002   4.3
     ABAL0003   3.3
     ABAM0001   0.0
     ABAM0002   1.5
     ABAM0003   0.1
     ABAN0001   0.0
     ABAN0002   3.0
     ABAN0003   1.6
     ABAO0001   0.0
     ABAP0001   0.1
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001   0.9
     ABAR0001  19.7
     ABAR0002  23.2
     ABAR0003   0.0
     ABAS0001   8.9
     ABAS0002   4.8
     ABAT0001   0.3
     ABAU0001   2.7
     ABAU0002   0.0
     ABAU0003   0.5
     ABAV0003   0.1
     ABAW0001   1.9
     ABAW0003   0.0
     ABAX0001   0.7
     ABAY0003   1.8
     ABAZ0003  10.6
     ABAZ0004  42.4
     ABBA0001   0.8
     ABBB0001   0.1
     ABBC0001   0.0
     ABBC0002   6.7
     ABAF0001   0.0
     ABAF0003   0.1
ABAS0001    34.36    58.19     1.71    1    1    0    1
  111
     ABAD0001  16.9
     ABAE0002   1.2
     ABAE0003   4.9
     ABAG0003   0.6
     ABAH0003   0.0
     ABAH0004   0.8
     ABAH0005   1.3
     ABAI0001   0.4
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.2
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   0.7
     ABAK0002   0.0
     ABAK0003   0.0
     ABAL0001  14.2
     ABAL0002   6.9
     ABAL0003   2.7
     ABAM0001   0.2
     ABAM0002   1.2
     ABAM0003   0.1
     ABAN0001   4.7
     ABAN0002  12.5
     ABAN0003   2.0
     ABAO0001   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001  11.3
     ABAR0001   7.0
     ABAR0002   0.0
     ABAR0003   2.4
     ABAS0001   0.0
     ABAS0002  35.0
     ABAT0001   2.8
     ABAU0001   2.0
     ABAU0002   0.0
     ABAU0003   0.1
     ABAV0003   0.0
     ABAW0001   0.1
     ABAW0003   0.0
     ABAX0001   0.2
     ABAY0003   0.6
     ABAZ0003   0.6
     ABAZ0004  15.4
     ABBA0001  12.2
     ABBB0001   0.1
     ABBC0001   0.0
     ABBC0002   3.6
     ABAF0001   0.0
     ABAF0003   0.0
ABAS0002    36.31   158.62     4.65    2    2    0    2
    5   92
     ABAD0001   5.5
     ABAE0002   0.0
     ABAE0003   2.4
     ABAG0003   1.2
     ABAH0003   0.0
     ABAH0004   0.1
     ABAH0005   0.1
     ABAI0001   0.0
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.2
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   0.2
     ABAK0002   0.1
     ABAK0003   0.0
     ABAL0001   3.2
     ABAL0002   7.8
     ABAL0003   0.0
     ABAM0001   0.0
     ABAM0002   2.0
     ABAM0003   0.0
     ABAN0001   0.9
     ABAN0002   8.7
     ABAN0003   0.0
     ABAO0001   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001   3.0
     ABAR0001   6.7
     ABAR0002   3.2
     ABAR0003   0.5
     ABAS0001  17.2
     ABAS0002   0.0
     ABAT0001   0.8
     ABAU0001   0.8
     ABAU0002   0.0
     ABAU0003   0.0
     ABAV0003   0.0
     ABAW0001   0.0
     ABAW0003   0.0
     ABAX0001   0.1
     ABAY0003   0.1
     ABAZ0003   0.7
     ABAZ0004   7.0
     ABBA0001   0.2
     ABBB0001   0.0
     ABBC0001   0.0
     ABBC0002   2.8
     ABAF0001   0.0
     ABAF0003   0.0
ABAT0001    23.01    86.83     2.55    1    1    0    2
   77
     ABAD0001   2.9
     ABAE0002  13.2
     ABAE0003   9.8
     ABAG0003   0.8
     ABAH0003   0.0
     ABAH0004   0.2
     ABAH0005   0.5
     ABAI0001   2.1
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.1
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   2.2
     ABAK0002   0.0
     ABAK0003   0.0
     ABAL0001  11.9
     ABAL0002   0.8
     ABAL0003   9.8
     ABAM0001   0.8
     ABAM0002   1.6
     ABAM0003   0.0
     ABAN0001   9.3
     ABAN0002   2.7
     ABAN0003   9.1
     ABAO0001   0.0
     ABAP0001   0.1
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001  15.4
     ABAR0001   2.2
     ABAR0002   0.0
     ABAR0003   1.3
     ABAS0001   8.7
     ABAS0002   0.5
     ABAT0001   0.0
     ABAU0001   1.3
     ABAU0002   0.0
     ABAU0003   0.2
     ABAV0003   0.0
     ABAW0001   0.2
     ABAW0003   0.0
     ABAX0001   0.4
     ABAY0003   2.9
     ABAZ0003   0.6
     ABAZ0004   9.8
     ABBA0001  26.0
     ABBB0001   0.1
     ABBC0001   0.0
     ABBC0002   2.7
     ABAF0001   0.0
     ABAF0003   0.1
ABAU0001    22.16     0.61     0.02    1    1    0    2
   39
     ABAD0001   1.2
     ABAE0002   0.0
     ABAE0003   0.5
     ABAG0003   0.5
     ABAH0003   0.0
     ABAH0004   6.5
     ABAH0005   0.8
     ABAI0001   1.5
     ABAI0002   1.8
     ABAI0003   0.0
     ABAJ0001  22.5
     ABAJ0002   3.4
     ABAJ0003   0.0
     ABAK0001   7.6
     ABAK0002  22.6
     ABAK0003   0.0
     ABAL0001   1.3
     ABAL0002   3.4
     ABAL0003   0.3
     ABAM0001   0.0
     ABAM0002   2.9
     ABAM0003   0.0
     ABAN0001   0.3
     ABAN0002   4.2
     ABAN0003   0.0
     ABAO0001   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001   0.7
     ABAR0001   1.5
     ABAR0002   0.1
     ABAR0003   1.6
     ABAS0001   0.8
     ABAS0002   0.3
     ABAT0001   0.4
     ABAU0001   0.0
     ABAU0002  29.8
     ABAU0003  24.1
     ABAV0003   0.1
     ABAW0001   0.0
     ABAW0003   0.0
     ABAX0001  10.2
     ABAY0003   0.2
     ABAZ0003  11.0
     ABAZ0004  12.5
     ABBA0001   0.8
     ABBB0001   0.0
     ABBC0001   0.0
     ABBC0002   2.0
     ABAF0001   0.0
     ABAF0003   0.0
ABAU0002    20.33     1.23     0.04    1    1    0    0
   45
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   1.3
     ABAH0003   0.0
     ABAH0004   3.9
     ABAH0005   0.2
     ABAI0001   1.2
     ABAI0002   7.5
     ABAI0003   0.0
     ABAJ0001   5.3
     ABAJ0002  12.9
     ABAJ0003   0.0
     ABAK0001   0.0
     ABAK0002  20.2
     ABAK0003   0.1
     ABAL0001   0.0
     ABAL0002   0.2
     ABAL0003   0.0
     ABAM0001   0.0
     ABAM0002   0.0
     ABAM0003   0.0
     ABAN0001   0.0
     ABAN0002   5.6
     ABAN0003   0.0
     ABAO0001   0.0
     ABAP0001   0.0
     ABAP0002   0.0
     ABAP0003   0.0
     ABAQ0001   0.0
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.0
     ABAS0001   0.0
     ABAS0002   0.0
     ABAT0001   0.0
     ABAU0001  14.1
     ABAU0002   0.0
     ABAU0003  18.8
     ABAV0003   2.1
     ABAW0001   0.0
     ABAW0003   0.0
     ABAX0001   6.2
     ABAY0003   0.3
     ABAZ0003   4.5
     ABAZ0004   0.3
     ABBA0001   0.0
     ABBB0001   0.0
     ABBC0001   0.0
     ABBC0002   0.0
     ABAF0001   0.0
     ABAF0003   0.0
ABAU0003    68.18   144.20     4.23    2    2    0    0
   25   49
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   0.2
     ABAH0003   0.3
     ABAH0004   9.8
     ABAH0005   0.2
     ABAI0001   1.9
     ABAI0002   3.5
     ABAI0003   0.0
     ABAJ0001  19.8
     ABAJ0002   8.5
     ABAJ0003   8.6
     ABAK0001   0.7
     ABAK0002  20.3
     ABAK0003  17.8
     ABAL0001   0.0
     ABAL0002   0.4
     ABAL0003   1.2
     ABAM0001   0.0
     ABAM0002   5.3
     ABAM0003   0.4
     ABAN0001   0.0
     ABAN0002   1.0
     ABAN0003   0.4
     ABAO0001   0.0
     ABAP0001   0.5
     ABAP0002   3.3
     ABAP0003   0.0
     ABAQ0001   0.3
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.2
     ABAS0001   0.0
     ABAS0002   0.0
     ABAT0001   0.0
     ABAU0001  11.2
     ABAU0002  15.1
     ABAU0003   0.0
     ABAV0003  15.1
     ABAW0001   2.7
     ABAW0003   1.7
     ABAX0001  13.9
     ABAY0003   9.9
     ABAZ0003  45.6
     ABAZ0004  30.5
     ABBA0001   0.0
     ABBB0001   0.0
     ABBC0001   0.0
     ABBC0002   2.0
     ABAF0001   0.0
     ABAF0003   0.0
ABAV0003    56.87    41.52     1.22    1    1    0    2
   87
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   0.0
     ABAH0003   0.2
     ABAH0004   2.0
     ABAH0005   0.0
     ABAI0001   1.1
     ABAI0002   5.1
     ABAI0003   0.0
     ABAJ0001   4.9
     ABAJ0002  27.1
     ABAJ0003  10.9
     ABAK0001   0.0
     ABAK0002   1.3
     ABAK0003   2.2
     ABAL0001   0.0
     ABAL0002   0.1
     ABAL0003   0.4
     ABAM0001   0.0
     ABAM0002   0.5
     ABAM0003   0.1
     ABAN0001   0.0
     ABAN0002   0.1
     ABAN0003   0.1
     ABAO0001   0.0
     ABAP0001   0.0
     ABAP0002   0.3
     ABAP0003   0.0
     ABAQ0001   0.0
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.1
     ABAS0001   0.0
     ABAS0002   0.0
     ABAT0001   0.0
     ABAU0001   0.0
     ABAU0002   3.2
     ABAU0003  17.1
     ABAV0003   0.0
     ABAW0001   0.3
     ABAW0003   0.5
     ABAX0001  12.7
     ABAY0003   2.5
     ABAZ0003   7.0
     ABAZ0004   2.1
     ABBA0001   0.0
     ABBB0001   0.0
     ABBC0001   0.0
     ABBC0002   0.2
     ABAF0001   0.0
     ABAF0003   0.0
ABAW0001    52.94   413.80    12.14    3    3    0    1
   10   77   80
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   0.4
     ABAH0003  13.3
     ABAH0004   2.8
     ABAH0005  11.4
     ABAI0001  11.3
     ABAI0002   0.0
     ABAI0003   0.0
     ABAJ0001   0.9
     ABAJ0002   0.0
     ABAJ0003   0.0
     ABAK0001   0.2
     ABAK0002   0.1
     ABAK0003   2.1
     ABAL0001   0.1
     ABAL0002   0.1
     ABAL0003   4.4
     ABAM0001   3.6
     ABAM0002   1.9
     ABAM0003  30.0
     ABAN0001   0.0
     ABAN0002   0.1
     ABAN0003   0.6
     ABAO0001  16.8
     ABAP0001  12.3
     ABAP0002   1.3
     ABAP0003   0.0
     ABAQ0001   1.9
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.4
     ABAS0001   0.1
     ABAS0002   0.0
     ABAT0001   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAU0003   1.0
     ABAV0003   0.1
     ABAW0001   0.0
     ABAW0003  38.0
     ABAX0001   3.7
     ABAY0003   9.7
     ABAZ0003   0.8
     ABAZ0004   1.9
     ABBA0001   0.3
     ABBB0001  13.1
     ABBC0001  33.1
     ABBC0002   4.2
     ABAF0001   1.8
     ABAF0003   2.6
ABAW0003    59.82   201.17     5.90    2    2    0    2
   15  104
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   0.0
     ABAH0003  19.9
     ABAH0004   1.5
     ABAH0005   0.2
     ABAI0001  23.4
     ABAI0002   1.2
     ABAI0003   8.7
     ABAJ0001   1.6
     ABAJ0002   0.0
     ABAJ0003   2.6
     ABAK0001   0.1
     ABAK0002   0.0
     ABAK0003   4.8
     ABAL0001   0.0
     ABAL0002   0.0
     ABAL0003   4.3
     ABAM0001   0.0
     ABAM0002   0.4
     ABAM0003   9.9
     ABAN0001   0.0
     ABAN0002   0.0
     ABAN0003   0.2
     ABAO0001   0.0
     ABAP0001  43.4
     ABAP0002   7.4
     ABAP0003  11.1
     ABAQ0001   1.1
     ABAR0001   0.0
     ABAR0002   0.0
     ABAR0003   0.0
     ABAS0001   0.0
     ABAS0002   0.0
     ABAT0001   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAU0003   0.3
     ABAV0003   0.1
     ABAW0001  52.5
     ABAW0003   0.0
     ABAX0001  20.5
     ABAY0003  25.8
     ABAZ0003   0.1
     ABAZ0004   0.0
     ABBA0001   0.0
     ABBB0001   0.6
     ABBC0001   7.0
     ABBC0002   0.1
     ABAF0001   0.0
     ABAF0003   0.0
ABAX0001    55.56   267.55     7.85    2    2    0    1
    8   24
     ABAD0001   0.0
     ABAE0002   0.0
     ABAE0003   0.0
     ABAG0003   0.2
     ABAH0003   2.3
